Timestamp,HR,BR,Temp,Posture,Activity,Acceleration,Battery,BRAmplitude,ECGAmplitude,ECGNoise,XMin,XPeak,YMin,YPeak,ZMin,ZPeak
03/03/2014 11:08:04.444,92,10.0,22.8,-76,0.76,1.06,4.192,23.000,0.000577,0.000115,-0.34,0.01,0.21,1.03,0.67,1.24
03/03/2014 11:08:05.444,111,10.0,22.8,-73,0.49,0.96,4.184,23.000,0.012187,0.000144,-0.50,0.16,-0.08,1.08,0.57,1.24
03/03/2014 11:08:06.444,119,10.0,22.8,-84,0.61,1.75,4.177,21.000,0.012187,0.000433,-2.14,1.29,-1.52,0.57,-0.24,2.67
03/03/2014 11:08:07.444,123,10.0,22.8,-84,0.24,0.30,4.171,26.000,0.012981,0.000259,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:08:08.444,125,10.0,22.8,-85,0.12,0.17,4.166,27.000,0.012981,0.000187,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:08:09.444,125,10.0,22.8,-84,0.07,0.10,4.159,25.000,0.000245,0.000144,-0.14,-0.08,-0.14,-0.08,0.98,1.08
03/03/2014 11:08:10.444,126,10.0,22.8,-84,0.03,0.05,4.156,22.000,0.000245,0.000129,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:08:11.444,126,10.0,22.8,-84,0.02,0.02,4.153,19.000,0.000202,0.000129,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:08:12.444,126,10.0,22.8,-85,0.02,0.05,4.151,16.000,0.000202,0.000115,-0.08,-0.03,-0.14,-0.08,1.03,1.08
03/03/2014 11:08:13.444,127,10.0,22.8,-85,0.01,0.01,4.149,14.000,0.000216,0.000129,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:08:14.444,128,10.0,22.8,-85,0.01,0.01,4.147,12.000,0.000216,0.000115,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:08:15.444,130,10.0,22.8,-85,0.01,0.01,4.146,10.000,0.000202,0.000115,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:08:16.444,131,10.0,22.8,-85,0.01,0.01,4.145,9.000,0.000202,0.000115,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:08:17.444,132,10.0,22.8,-85,0.01,0.01,4.144,8.000,0.000216,0.000115,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:08:18.444,135,10.0,22.8,-85,0.01,0.01,4.143,7.000,0.000216,0.000115,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:08:19.444,137,10.0,22.8,-85,0.01,0.01,4.143,6.000,0.000202,0.000101,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:08:20.444,137,10.0,22.8,-85,0.01,0.01,4.142,5.000,0.000202,0.000101,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:08:21.444,138,10.0,22.8,-85,0.01,0.01,4.141,4.000,0.000216,0.000115,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:08:22.444,139,10.0,22.8,-85,0.01,0.02,4.141,3.000,0.000216,0.000115,-0.08,-0.08,-0.14,-0.08,1.03,1.03
03/03/2014 11:08:23.444,140,10.0,22.8,-85,0.01,0.01,4.141,3.000,0.000245,0.000115,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:08:24.444,141,10.0,22.8,-85,0.01,0.01,4.141,2.000,0.000245,0.000115,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:08:25.444,141,10.0,22.8,-85,0.01,0.01,4.141,2.000,0.000245,0.000115,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:08:26.444,141,10.0,22.8,-85,0.01,0.01,4.140,2.000,0.000245,0.000115,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:08:27.444,141,10.0,22.8,-85,0.01,0.05,4.140,1.000,0.000231,0.000115,-0.08,-0.03,-0.14,-0.08,1.03,1.08
03/03/2014 11:08:28.444,142,10.0,22.8,-85,0.01,0.01,4.140,1.000,0.000231,0.000115,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:08:29.444,142,10.0,22.8,-85,0.01,0.01,4.140,1.000,0.000216,0.000115,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:08:30.444,143,10.0,22.8,-85,0.01,0.05,4.140,1.000,0.000216,0.000101,-0.08,-0.08,-0.08,-0.08,1.03,1.08
03/03/2014 11:08:31.444,144,10.0,22.8,-85,0.01,0.01,4.140,0.000,0.000231,0.000101,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:08:32.444,145,10.0,22.8,-85,0.01,0.01,4.139,0.000,0.000231,0.000101,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:08:33.444,145,10.0,22.8,-85,0.01,0.01,4.138,0.000,0.000231,0.000101,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:08:34.444,148,10.0,22.8,-85,0.01,0.01,4.138,0.000,0.000231,0.000101,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:08:35.444,150,10.0,22.8,-85,0.01,0.03,4.138,0.000,0.000216,0.000115,-0.08,-0.08,-0.08,-0.08,1.03,1.08
03/03/2014 11:08:36.444,152,10.0,22.8,-85,0.01,0.03,4.137,0.000,0.000216,0.000115,-0.08,-0.08,-0.08,-0.08,1.03,1.08
03/03/2014 11:08:37.444,152,9.7,22.8,-85,0.01,0.01,4.137,0.000,0.000231,0.000115,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:08:38.444,153,9.0,22.8,-85,0.01,0.01,4.137,0.000,0.000231,0.000115,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:08:39.444,153,8.3,22.8,-85,0.01,0.01,4.137,0.000,0.000231,0.000115,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:08:40.444,154,7.6,22.8,-85,0.01,0.01,4.137,0.000,0.000231,0.000115,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:08:41.444,154,7.0,22.8,-85,0.01,0.01,4.134,0.000,0.000216,0.000115,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:08:42.444,154,6.3,22.8,-85,0.01,0.01,4.134,0.000,0.000216,0.000115,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:08:43.444,155,5.6,22.8,-85,0.01,0.01,4.134,0.000,0.000216,0.000115,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:08:44.444,155,4.9,22.8,-85,0.01,0.01,4.134,0.000,0.000216,0.000115,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:08:45.444,156,4.2,22.8,-85,0.01,0.01,4.134,0.000,0.000231,0.000115,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:08:46.444,158,3.6,22.8,-85,0.01,0.01,4.135,0.000,0.000231,0.000115,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:08:47.444,159,2.9,22.8,-85,0.01,0.01,4.135,0.000,0.000216,0.000101,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:08:48.444,159,2.2,22.8,-85,0.01,0.01,4.135,0.000,0.000216,0.000115,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:08:49.444,160,1.5,22.8,-85,0.01,0.01,4.135,0.000,0.000231,0.000115,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:08:50.444,160,0.8,22.8,-85,0.01,0.03,4.135,0.000,0.000231,0.000115,-0.08,-0.08,-0.08,-0.08,1.03,1.08
03/03/2014 11:08:51.444,160,0.2,22.8,-85,0.01,0.02,4.135,0.000,0.000245,0.000101,-0.08,-0.03,-0.08,-0.08,1.03,1.03
03/03/2014 11:08:52.444,161,0.0,22.8,-85,0.01,0.01,4.135,0.000,0.000245,0.000115,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:08:53.444,161,0.0,22.8,-85,0.01,0.01,4.135,0.000,0.000231,0.000115,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:08:54.444,161,0.0,22.8,-85,0.01,0.01,4.135,0.000,0.000231,0.000115,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:08:55.444,162,0.0,22.8,-85,0.01,0.01,4.135,0.000,0.000202,0.000115,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:08:56.444,165,0.0,22.8,-85,0.01,0.01,4.135,0.000,0.000202,0.000115,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:08:57.444,169,0.0,22.8,-85,0.01,0.01,4.135,0.000,0.000216,0.000115,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:08:58.444,172,0.0,22.8,-85,0.01,0.01,4.135,0.000,0.000216,0.000115,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:08:59.444,173,0.0,22.8,-85,0.01,0.01,4.135,0.000,0.000245,0.000115,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:09:00.444,174,0.0,22.8,-85,0.01,0.01,4.135,0.000,0.000245,0.000115,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:09:01.444,174,0.0,22.8,-85,0.01,0.01,4.135,0.000,0.000245,0.000115,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:09:02.444,174,0.0,22.8,-85,0.01,0.01,4.135,0.000,0.000245,0.000115,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:09:03.444,173,0.0,25.4,-85,0.01,0.01,4.135,0.000,0.000245,0.000115,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:09:04.444,173,0.0,25.4,-85,0.01,0.01,4.135,0.000,0.000245,0.000115,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:09:05.444,173,0.0,25.4,-85,0.01,0.01,4.135,0.000,0.000245,0.000115,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:09:06.444,174,0.0,25.4,-85,0.01,0.02,4.135,0.000,0.000245,0.000115,-0.08,-0.08,-0.14,-0.08,1.03,1.03
03/03/2014 11:09:07.444,174,0.0,25.4,-85,0.01,0.01,4.135,0.000,0.000245,0.000115,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:09:08.444,174,0.0,25.4,-85,0.01,0.01,4.135,0.000,0.000245,0.000115,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:09:09.444,174,0.0,25.4,-85,0.01,0.01,4.135,0.000,0.000245,0.000115,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:09:10.444,174,0.0,25.4,-85,0.01,0.01,4.135,0.000,0.000245,0.000101,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:09:11.444,174,0.0,25.4,-85,0.01,0.01,4.135,0.000,0.000245,0.000115,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:09:12.444,174,0.0,25.4,-85,0.01,0.01,4.135,0.000,0.000245,0.000101,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:09:13.444,174,0.0,25.4,-84,0.03,0.30,4.132,0.000,0.000231,0.000101,-0.29,0.21,-0.19,0.06,0.37,1.55
03/03/2014 11:09:14.444,175,0.0,25.4,-84,0.01,0.05,4.132,0.000,0.000231,0.000115,-0.14,-0.03,-0.14,-0.08,0.93,1.08
03/03/2014 11:09:15.444,176,0.0,25.4,-84,0.01,0.03,4.132,0.000,0.000216,0.000115,-0.08,-0.08,-0.08,-0.08,1.03,1.08
03/03/2014 11:09:16.444,177,0.0,25.4,-84,0.01,0.01,4.132,0.000,0.000216,0.000115,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:09:17.444,179,0.0,25.4,-84,0.01,0.01,4.132,0.000,0.000187,0.000101,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:09:18.444,180,0.0,25.4,-84,0.01,0.01,4.132,0.000,0.000187,0.000115,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:09:19.444,181,0.0,25.4,-84,0.01,0.01,4.132,0.000,0.000231,0.000129,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:09:20.444,181,0.0,25.4,-84,0.01,0.01,4.132,0.000,0.000231,0.000115,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:09:21.444,181,0.0,25.4,-84,0.01,0.01,4.132,0.000,0.000216,0.000115,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:09:22.444,181,0.0,25.4,-84,0.01,0.01,4.132,0.000,0.000216,0.000115,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:09:23.444,181,0.0,25.4,-84,0.01,0.01,4.132,0.000,0.000231,0.000115,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:09:24.444,182,0.0,25.4,-84,0.01,0.01,4.132,0.000,0.000231,0.000115,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:09:25.444,182,0.0,25.4,-84,0.01,0.01,4.132,0.000,0.000231,0.000115,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:09:26.444,183,0.0,25.4,-84,0.01,0.01,4.132,0.000,0.000231,0.000115,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:09:27.444,183,0.0,25.4,-84,0.01,0.01,4.132,0.000,0.000231,0.000115,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:09:28.444,183,0.0,25.4,-84,0.01,0.01,4.132,0.000,0.000231,0.000115,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:09:29.444,183,0.0,25.4,-84,0.01,0.01,4.132,0.000,0.000202,0.000115,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:09:30.444,183,0.0,25.4,-84,0.01,0.01,4.132,0.000,0.000202,0.000115,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:09:31.444,183,0.0,25.4,-84,0.01,0.03,4.132,0.000,0.000216,0.000115,-0.08,-0.08,-0.08,-0.08,1.03,1.08
03/03/2014 11:09:32.444,184,0.0,25.4,-84,0.01,0.01,4.132,0.000,0.000216,0.000115,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:09:33.444,184,0.0,25.4,-84,0.01,0.01,4.132,0.000,0.000245,0.000115,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:09:34.444,185,0.0,25.4,-84,0.01,0.01,4.132,0.000,0.000245,0.000115,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:09:35.444,185,0.0,25.4,-84,0.01,0.01,4.132,0.000,0.000216,0.000115,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:09:36.444,186,0.0,25.4,-84,0.01,0.01,4.132,0.000,0.000216,0.000115,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:09:37.444,186,0.0,25.4,-84,0.01,0.01,4.132,0.000,0.000231,0.000115,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:09:38.444,186,0.0,25.4,-84,0.01,0.01,4.132,0.000,0.000231,0.000115,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:09:39.444,187,0.0,25.4,-84,0.01,0.01,4.132,0.000,0.000245,0.000115,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:09:40.444,187,0.0,25.4,-84,0.01,0.01,4.132,0.000,0.000245,0.000115,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:09:41.444,187,0.0,25.4,-84,0.01,0.01,4.132,0.000,0.000216,0.000101,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:09:42.444,186,0.0,25.4,-84,0.01,0.01,4.132,0.000,0.000216,0.000101,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:09:43.444,186,0.0,25.4,-84,0.01,0.01,4.132,0.000,0.000216,0.000101,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:09:44.444,185,0.0,25.4,-84,0.01,0.01,4.132,0.000,0.000216,0.000101,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:09:45.444,184,0.0,25.4,-84,0.01,0.01,4.129,0.000,0.000231,0.000101,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:09:46.444,184,0.0,25.4,-84,0.01,0.01,4.130,0.000,0.000231,0.000101,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:09:47.444,183,0.0,25.4,-84,0.01,0.01,4.130,0.000,0.000216,0.000115,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:09:48.444,183,0.0,25.4,-84,0.01,0.01,4.130,0.000,0.000216,0.000115,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:09:49.444,184,0.0,25.4,-84,0.01,0.01,4.130,0.000,0.000216,0.000101,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:09:50.444,185,0.0,25.4,-84,0.01,0.01,4.130,0.000,0.000216,0.000101,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:09:51.444,185,0.0,25.4,-84,0.01,0.01,4.130,0.000,0.000216,0.000101,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:09:52.444,185,0.0,25.4,-84,0.01,0.03,4.130,0.000,0.000216,0.000101,-0.08,-0.08,-0.08,-0.08,1.03,1.08
03/03/2014 11:09:53.444,185,0.0,25.4,-84,0.01,0.01,4.130,0.000,0.000202,0.000101,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:09:54.444,184,0.0,25.4,-84,0.01,0.01,4.130,0.000,0.000202,0.000101,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:09:55.444,184,0.0,25.4,-84,0.01,0.01,4.130,0.000,0.000202,0.000101,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:09:56.444,185,0.0,25.4,-84,0.01,0.01,4.130,0.000,0.000202,0.000115,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:09:57.444,186,0.0,25.4,-84,0.01,0.01,4.130,0.000,0.000216,0.000115,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:09:58.444,186,0.0,25.4,-84,0.01,0.01,4.130,0.000,0.000216,0.000115,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:09:59.444,186,0.0,25.4,-84,0.01,0.01,4.130,0.000,0.000202,0.000115,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:10:00.444,188,0.0,25.4,-84,0.01,0.01,4.130,0.000,0.000202,0.000115,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:10:01.444,189,0.0,25.4,-84,0.01,0.01,4.130,0.000,0.000216,0.000115,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:10:02.444,191,0.0,25.4,-84,0.01,0.01,4.130,0.000,0.000216,0.000115,-0.08,-0.08,-0.08,-0.08,1.03,1.03
03/03/2014 11:10:03.444,192,0.0,25.2,-86,0.06,0.37,4.130,0.000,0.000216,0.000144,-0.55,0.16,-0.39,0.42,0.78,1.39
03/03/2014 11:10:04.444,192,0.0,25.2,-85,0.05,0.32,4.130,0.000,0.000216,0.000129,-0.39,0.21,-0.24,0.11,0.62,1.44
03/03/2014 11:10:05.444,192,0.0,25.2,-85,0.02,0.05,4.130,0.000,0.000216,0.000129,-0.08,-0.03,-0.08,-0.03,1.03,1.03
03/03/2014 11:10:06.444,193,0.0,25.2,-85,0.01,0.03,4.130,0.000,0.000216,0.000129,-0.08,-0.03,-0.08,-0.03,1.03,1.03
03/03/2014 11:10:07.444,194,0.0,25.2,-85,0.02,0.03,4.130,0.000,0.000216,0.000129,-0.08,-0.03,-0.08,-0.03,1.03,1.03
03/03/2014 11:10:08.444,195,0.0,25.2,-85,0.04,0.32,4.130,0.000,0.000216,0.000202,-0.14,0.16,-0.24,0.16,0.52,1.29
03/03/2014 11:10:09.444,196,0.0,25.2,-88,0.08,0.12,4.130,0.000,0.000216,0.000202,0.01,0.01,-0.03,0.01,1.03,1.14
03/03/2014 11:10:10.444,198,0.0,25.2,-89,0.04,0.06,4.130,0.000,0.000216,0.000202,0.01,0.01,-0.03,0.01,1.03,1.03
03/03/2014 11:10:11.444,201,0.0,25.2,-89,0.03,0.03,4.130,0.000,0.000216,0.000187,0.01,0.01,0.01,0.01,1.03,1.03
03/03/2014 11:10:12.444,201,0.0,25.2,-90,0.02,0.03,4.130,0.000,0.000216,0.000173,0.01,0.01,0.01,0.01,1.03,1.03
03/03/2014 11:10:13.444,201,0.0,25.2,-90,0.01,0.01,4.130,0.000,0.000216,0.000158,0.01,0.01,0.01,0.01,1.03,1.03
03/03/2014 11:10:14.444,201,0.0,25.2,-90,0.01,0.01,4.130,0.000,0.000216,0.000144,0.01,0.01,0.01,0.01,1.03,1.03
03/03/2014 11:10:15.444,201,0.0,25.2,-90,0.01,0.01,4.130,0.000,0.000216,0.000144,0.01,0.01,0.01,0.01,1.03,1.03
03/03/2014 11:10:16.444,201,0.0,25.2,-90,0.01,0.01,4.130,0.000,0.000216,0.000144,0.01,0.01,0.01,0.01,1.03,1.03
03/03/2014 11:10:17.444,202,0.0,25.2,-90,0.01,0.01,4.127,0.000,0.000231,0.000144,0.01,0.01,0.01,0.01,1.03,1.03
03/03/2014 11:10:18.444,203,0.0,25.2,-90,0.01,0.01,4.128,0.000,0.000231,0.000129,0.01,0.01,0.01,0.01,1.03,1.03
03/03/2014 11:10:19.444,203,0.0,25.2,-90,0.01,0.01,4.129,0.000,0.000216,0.000129,0.01,0.01,0.01,0.01,1.03,1.03
03/03/2014 11:10:20.444,204,0.0,25.2,-90,0.01,0.01,4.130,0.000,0.000216,0.000115,0.01,0.01,0.01,0.01,1.03,1.03
03/03/2014 11:10:21.444,204,0.0,25.2,-90,0.01,0.02,4.130,0.000,0.000231,0.000115,0.01,0.01,-0.03,0.01,1.03,1.03
03/03/2014 11:10:22.444,204,0.0,25.2,-90,0.01,0.01,4.130,0.000,0.000231,0.000115,0.01,0.01,0.01,0.01,1.03,1.03
03/03/2014 11:10:23.444,204,0.0,25.2,-90,0.01,0.01,4.130,0.000,0.000259,0.000115,0.01,0.01,0.01,0.01,1.03,1.03
03/03/2014 11:10:24.444,204,0.0,25.2,-90,0.01,0.01,4.130,0.000,0.000259,0.000115,0.01,0.01,0.01,0.01,1.03,1.03
03/03/2014 11:10:25.444,203,0.0,25.2,-90,0.01,0.01,4.130,0.000,0.000245,0.000115,0.01,0.01,0.01,0.01,1.03,1.03
03/03/2014 11:10:26.444,203,0.0,25.2,-90,0.01,0.01,4.130,0.000,0.000245,0.000115,0.01,0.01,0.01,0.01,1.03,1.03
03/03/2014 11:10:27.444,202,0.0,25.2,-90,0.01,0.02,4.130,0.000,0.000245,0.000129,0.01,0.01,-0.03,0.01,0.98,1.03
03/03/2014 11:10:28.444,202,0.0,25.2,-90,0.01,0.01,4.130,0.000,0.000245,0.000129,0.01,0.01,0.01,0.01,1.03,1.03
03/03/2014 11:10:29.444,202,0.0,25.2,-90,0.01,0.01,4.130,0.000,0.000231,0.000129,0.01,0.01,0.01,0.01,1.03,1.03
03/03/2014 11:10:30.444,202,0.0,25.2,-90,0.01,0.01,4.130,0.000,0.000231,0.000129,0.01,0.01,0.01,0.01,1.03,1.03
03/03/2014 11:10:31.444,202,0.0,25.2,-90,0.01,0.01,4.130,0.000,0.000231,0.000115,0.01,0.01,0.01,0.01,1.03,1.03
03/03/2014 11:10:32.444,202,0.0,25.2,-90,0.01,0.01,4.130,0.000,0.000231,0.000115,0.01,0.01,0.01,0.01,1.03,1.03
03/03/2014 11:10:33.444,201,0.0,25.2,-90,0.01,0.01,4.130,0.000,0.000245,0.000115,0.01,0.01,0.01,0.01,1.03,1.03
03/03/2014 11:10:34.444,201,0.0,25.2,-90,0.01,0.01,4.130,0.000,0.000245,0.000115,0.01,0.01,0.01,0.01,1.03,1.03
03/03/2014 11:10:35.444,200,0.0,25.2,-90,0.01,0.01,4.130,0.000,0.000216,0.000115,0.01,0.01,0.01,0.01,1.03,1.03
03/03/2014 11:10:36.444,200,0.0,25.2,-90,0.01,0.01,4.130,0.000,0.000216,0.000115,0.01,0.01,0.01,0.01,1.03,1.03
03/03/2014 11:10:37.444,200,0.0,25.2,-90,0.01,0.01,4.130,0.000,0.000202,0.000115,0.01,0.01,0.01,0.01,1.03,1.03
03/03/2014 11:10:38.444,200,0.0,25.2,-90,0.01,0.02,4.130,0.000,0.000202,0.000101,0.01,0.01,-0.03,0.01,1.03,1.03
03/03/2014 11:10:39.444,200,0.0,25.2,-90,0.01,0.01,4.130,0.000,0.000216,0.000101,0.01,0.01,0.01,0.01,1.03,1.03
03/03/2014 11:10:40.444,200,0.0,25.2,-90,0.01,0.02,4.130,0.000,0.000216,0.000101,0.01,0.01,-0.03,0.01,1.03,1.03
03/03/2014 11:10:41.444,200,0.0,25.2,-90,0.01,0.01,4.130,0.000,0.000216,0.000101,0.01,0.01,0.01,0.01,1.03,1.03
03/03/2014 11:10:42.444,201,0.0,25.2,-90,0.01,0.01,4.130,0.000,0.000216,0.000101,0.01,0.01,0.01,0.01,1.03,1.03
03/03/2014 11:10:43.444,203,0.0,25.2,-90,0.01,0.01,4.130,0.000,0.000231,0.000101,0.01,0.01,0.01,0.01,1.03,1.03
03/03/2014 11:10:44.444,207,0.0,25.2,-90,0.01,0.01,4.130,0.000,0.000231,0.000101,0.01,0.01,0.01,0.01,1.03,1.03
03/03/2014 11:10:45.444,208,0.0,25.2,-90,0.01,0.01,4.130,0.000,0.000231,0.000115,0.01,0.01,0.01,0.01,1.03,1.03
03/03/2014 11:10:46.444,209,0.0,25.2,-90,0.01,0.01,4.130,0.000,0.000231,0.000101,0.01,0.01,0.01,0.01,1.03,1.03
03/03/2014 11:10:47.444,210,0.0,25.2,-90,0.01,0.02,4.130,0.000,0.000216,0.000115,0.01,0.01,-0.03,0.01,1.03,1.03
03/03/2014 11:10:48.444,210,0.0,25.2,-90,0.01,0.01,4.130,0.000,0.000216,0.000115,0.01,0.01,0.01,0.01,1.03,1.03
03/03/2014 11:10:49.444,211,0.0,25.2,-90,0.01,0.01,4.127,0.000,0.000231,0.000115,0.01,0.01,0.01,0.01,1.03,1.03
03/03/2014 11:10:50.444,211,0.0,25.2,-90,0.01,0.01,4.128,0.000,0.000231,0.000115,0.01,0.01,0.01,0.01,1.03,1.03
03/03/2014 11:10:51.444,212,0.0,25.2,-90,0.01,0.01,4.129,0.000,0.000216,0.000115,0.01,0.01,0.01,0.01,1.03,1.03
03/03/2014 11:10:52.444,212,0.0,25.2,-90,0.01,0.01,4.130,0.000,0.000216,0.000115,0.01,0.01,0.01,0.01,1.03,1.03
03/03/2014 11:10:53.444,212,0.0,25.2,-90,0.01,0.01,4.130,0.000,0.000231,0.000115,0.01,0.01,0.01,0.01,1.03,1.03
03/03/2014 11:10:54.444,212,0.0,25.2,-90,0.01,0.02,4.130,0.000,0.000231,0.000115,0.01,0.01,-0.03,0.01,1.03,1.03
03/03/2014 11:10:55.444,213,0.0,25.2,-90,0.01,0.01,4.130,0.000,0.000259,0.000115,0.01,0.01,0.01,0.01,1.03,1.03
